"2011, Dec03_2011_1200, Dec03_2011_1200_2, 2, E1, E2, E2, E2, E2, E2, E2, E2, E2, E1, E2, E1, A, D, D, D, D"
"2020, Dec11_2020_0400, Dec11_2020_0400_15, 15, L1, M1, L2, L2, L2, M1, L2, M2, L2, N, K, M2, N, L2, K, M2, L2, N, K, M1, L2, L2, N, L1, M1, N, L2, L2, N, K, L2, N, K, L2, N, K, L2, N, K, M1, L2, N, K, M1, N, L2, K, M1, N, L2, K, M1"
"2020, Dec11_2020_0400, Dec11_2020_0400_16, 16, L2, M2, L2, M1, L2, N, K, L2, M1, L2, N, L1, L2, N, L2, M2, L2, N, M1, L2, N, K, M2, L2, N, K, M1, N, L2, M2, N, L2, K, M1, N, L2, K, L1"
"2020, Dec11_2020_0400, Dec11_2020_0400_17, 17, L2, M2, L2, M1, N, L2, M1, L2, N, M2, L2, N, M2, L2, N, M1, N, L2, M2, N, L2, K, M1, N, L2, K, M2, L2, N, K, M1, L2, N, K"
"2020, Dec11_2020_0400, Dec11_2020_0400_18, 18, L2, L2, L2, L2, L2, M1, L2, N, M2, N, L2, L1, N, L2, M1, N, L2, M2, N, L2, K, M1, N, L2, K, M1, N, L2, K, O"
"2020, Dec11_2020_0400, Dec11_2020_0400_20, 20, L2, M1, L2, M2, L2, M2, L2, M2, L2, N, M1, L2, N, L2, N, M1, L2, N, K, O"
"2020, Dec11_2020_0400, Dec11_2020_0400_21, 21, L2, M2, L2, L1, L2, L2, M1, N, L2, L2, L2, N, L2, N, K, O, O, O, N, L1, K, L1, L2, N, M1, L2, N, L1, L2, N, K, L1, L1, N, K, L1"
"2020, Dec11_2020_0400, Dec11_2020_0400_22, 22, L1, M1, L2, L2, L2, M1, L2, M1, N, L2, L1, L2, N, M1, L2, N, K, L1, L2, N, K, M1, L2, N, M1, L2, N, M2, L2, N, K, L2, N, K, L1, L2, N, K, L1, L2, N, K, L1"
"2020, Dec11_2020_0400, Dec11_2020_0400_23, 23, L2, L2, L2, L2, M2, L2, N, K, M2, L2, N, M1, L2, N, K, M1, L2, N, K, L2, N, K, L1, L2, N, L1, L2, N, M1, L2, N, K, M1, L2, N, M2, L2, N, K, L1, L2, N, M2, L2, N, M2, L2, N, K, L1, L2, N, M1"
"2020, Dec11_2020_0400, Dec11_2020_0400_24, 24, L2, L2, M1, L2, M1, M2, L2, N, M1, L2, N, M2, N, L2, K, M1, L2, N, K, M1, L2, N, L1"
"2020, Dec11_2020_0400, Dec11_2020_0400_25, 25, L2, L2, L2, M2, L2, M2, L2, M1, L2, K, M1, L2, N, K, L1, L2, N, K, L2, N, N, N, K, L1, L2, N, K"
"2020, Dec11_2020_0400, Dec11_2020_0400_26, 26, M2, L2, M1, L2, M1, L2, M1, L2, N, M1, L2, N, K, L1, L2, N, K, L1, L2, N, K, L2, N, K"
"2020, Dec11_2020_0400, Dec11_2020_0400_27, 27, M1, L2, N, L1, N, L2, K, L1, L2, N, M1, L2, N, K, L1, L2, N, K, L1, L2, N, K, N, L2, K"
"2020, Dec11_2020_0400, Dec11_2020_0400_28, 28, M2, M2, L2, N, M1, L2, N, M2, N, L2, M2, L2, N, L1, L2, N, M2, N, L2, M1, L2, N, M1, L2, N, K, L1, L2, N, K, L1, N, L2, K, L1, L2, N, M1, L2, N, K, L2, N, K, L1, L2, N, K, L1, L2, N, K, L1, L2, N, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1200, Dec26_2020_1200_31, 31, L2, M1, L2, M1, L2, M2, N, L2, M1, N, L2, L1, N, L1, M1, N, L1, M1, N, L2, L1, L1, N, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1200, Dec26_2020_1200_32, 32, L2, M1, L2, M2, L2, M2, N, L2, M1, L2, N, M1, L2, L1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, M1, N, L2, K, M1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1200, Dec26_2020_1200_33, 33, M2, L2, M2, L2, M2, L2, N, L1, L2, N, L1, L2, N, L1, L2, N, L1, L2, N, L1, N, L2, L1, N, L2, K, M1, N, L2, K, M1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1200, Dec26_2020_1200_34, 34, L2, L2, N, M1, N, L2, M1, L2, N, L1, N, L2, M1, N, L2, L1, L2, N, M1, N, L2, M1, L2, N, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1200, Dec26_2020_1200_35, 35, M2, L2, M2, L2, M2, L2, N, M1, N, L2, L1, N, L2, L1, L2, N, L1, L2, N, L1, N, L2, L1, N, L2, L1, L2, N, L1, N, L2, M1, L2, N, L1, N, L2, K, N, L2, K"
"2020, Dec26_2020_1200, Dec26_2020_1200_36, 36, M1, L2, M1, L2, M2, L2, N, M1, L2, N, M1, N, L2, L1, N, L2, M1, N, L2, M1, L2, N, L1, N, L2, L1, L2, N, L1, N, L2, L1, N, L2, L1, L2, N, M1, L2, N, K, L1, L2, N, K, L1, N, L2, K, L1, L2, N, K, L1, N, L2, K, L2, N, K"
"2020, Dec26_2020_1200, Dec26_2020_1200_37, 37, L2, M2, N, L2, L1, N, L2, M1, N, L2, M1, L2, N, M1, L2, N, L1, L2, N, L1, N, L2, K, L1, L2, N, K, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1200, Dec26_2020_1200_38, 38, L2, M2, L2, M2, L2, L2, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K"
"2020, Dec26_2020_1200, Dec26_2020_1200_39, 39, M2, L2, M2, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1, N, L1, K"
"2020, Dec26_2020_1200, Dec26_2020_1200_40, 40, M1, L2, M1, L2, M2, L2, N, L1, N, L2, L1, L2, N, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1200, Dec26_2020_1200_41, 41, M1, L2, M2, L2, M1, N, L2, L1, N, L2, L1, L2, N, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K"
"2020, Dec26_2020_1200, Dec26_2020_1200_42, 42, L2, M1, L2, M1, L2, N, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L1, K, L1, N, L1, K, L1"
"2020, Dec26_2020_1200, Dec26_2020_1200_43, 43, L2, L2, M1, L2, M1, L2, M1, L2, N, L1, N, L2, L1, L2, N, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1200, Dec26_2020_1200_44, 44, M1, L1, M2, L2, N, L1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, M1, L2, N, L1, N, L2, M1, N, L2, K, L1, L2, N, K, L1, N, L2, K, L1, N, L2, K, L1, N, L1, K, L2, N, K, N, L2, K"
"2020, Dec26_2020_1200, Dec26_2020_1200_45, 45, L2, L2, L2, M2, L2, N, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, L2, N, M1, N, L2, M1, N, L2, L1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, L2, N, K, L1, L2, N, K, L1, L2, N, K, L1, L2, N, K, L1, L2, N, K"
"2020, Dec26_2020_1300, Dec26_2020_1300_47, 47, L2, M2, L2, M1, N, L2, L1, L2, N, L1, L2, N, L1, L2, N, L1, L2, N, L1, L2, N, K, L1, L2, N, K, L1, L2, N, K, L1, L2, N, K, L1, L2, N, K, L1"
"2020, Dec26_2020_1300, Dec26_2020_1300_48, 48, L2, M2, L2, N, L1, L2, N, L1, L2, N, L1, L2, N, L1, N, L2, M1, L2, N, L1, L2, N, L1, L2, N, K, L1, L2, N, K, L1, L1, N, K, L1, L1, N, K, L1, N, K, L1, N, K, L1, N, K"
"2020, Dec26_2020_1300, Dec26_2020_1300_49, 49, M2, L2, M2, L2, M2, N, L2, M1, L2, N, L1, N, L2, L1, N, L2, L1, N, L2, L1, L2, N, L1, L2, N, K, L1, L2, N, K, L1, L1, N, K, L1"
"2020, Dec26_2020_1300, Dec26_2020_1300_50, 50, M2, L2, M2, N, L2, L1, N, L2, L1, L2, N, L1, N, L2, L1, N, L2, L1, L2, N, L1, L2, N, L1, N, L2, K, L1, L2, N, K, L1, L2, N, K, L1"
"2020, Dec26_2020_1300, Dec26_2020_1300_51, 51, L2, M1, L2, M1, L2, L2, M1, L2, M1, N, L2, L1, L2, N, L1, N, L2, L1, N, L2, L1, N, L2, L1, L2, N, K, L1, N, L1, K, L1, N, L1, K, L1"
"2020, Dec26_2020_1300, Dec26_2020_1300_52, 52, M1, L2, M1, L2, N, M1, N, L2, M1, L2, N, M1, L2, N, M1, N, L2, M1, N, L2, L1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, K, L1, L2, N, K, L1, L2, N, K, L1"
"2020, Dec26_2020_1300, Dec26_2020_1300_53, 53, L2, N, L1, L2, N, M1, N, L2, M1, N, L2, L1, N, L2, M1, N, L2, M1, L2, N, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1300, Dec26_2020_1300_54, 54, L2, M1, L2, M1, L2, L1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, K, N, L2, K, L1, N, L2, K, L1, N, L2, K"
"2020, Dec26_2020_1300, Dec26_2020_1300_55, 55, L1, N, L2, L1, N, L2, M1, L2, N, M1, N, L2, L1, L2, N, M1, N, L2, M1, N, L2, L1, N, L2, M1, N, L2, K, M1, N, L2, K, L1"
"2020, Dec26_2020_1300, Dec26_2020_1300_56, 56, L2, N, M1, N, L2, M1, N, L2, M1, N, L2, M1, L2, N, M1, L2, N, M1, L2, N, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, K, L1, L2, N, K, L1, L2, N, K, L1, N, L2, K, L1, O"
"2020, Dec26_2020_1300, Dec26_2020_1300_57, 57, M2, L2, M1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, O"
"2020, Dec26_2020_1300, Dec26_2020_1300_58, 58, L2, M1, L2, M2, L2, N, M1, N, L2, M1, L2, N, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L2, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1300, Dec26_2020_1300_59, 59, M2, L2, M2, L2, N, M1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1, L2, N, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1300, Dec26_2020_1300_60, 60, M2, L2, M2, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1300, Dec26_2020_1300_61, 61, M1, L2, M1, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, L2, N, K"
"2020, Dec26_2020_1400, Dec26_2020_1400_63, 63, M1, L1, M1, L1, M1, L2, M1, N, L2, L1, N, L2, L1, L2, N, L1, L2, N, M1, L2, N, K, L1, L2, N, K, L1, N, L1, K, L1, L1, N, K, L1, L1, N, K, L1, N, L1, K"
"2020, Dec26_2020_1400, Dec26_2020_1400_64, 64, M2, L2, M1, N, M2, L1, N, L2, M2, L2, N, L1, N, L2, M2, L2, N, M1, L2, N, M2, L2, N, M1, N, L2, M2, L2, N, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, L1, N, K"
"2020, Dec26_2020_1400, Dec26_2020_1400_65, 65, M2, L2, M1, L2, M1, L2, N, M2, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1400, Dec26_2020_1400_66, 66, M2, L2, L1, N, L2, M2, N, L2, L1, N, L2, M2, N, L2, L1, N, L2, M1, L2, N, L2, N, M1, N, L2, M1, N, L2, M1, N, L2, M1, L2, N, K, L1, L2, N, K"
"2020, Dec26_2020_1400, Dec26_2020_1400_67, 67, M2, L2, N, M1, N, L2, M2, N, L2, M2, L2, N, L1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, K, N, L2, K, L2, N, K, N, L2, K"
"2020, Dec26_2020_1400, Dec26_2020_1400_68, 68, M2, L2, M1, L2, M1, N, L2, M1, N, L2, L1, L2, M2, N, L2, L1, N, L2, M2, N, L2, L1, N, L2, M2, L2, N, L1, L1, N, K, L1, N, L1, K, L1, N, L1, K, L1"
"2020, Dec26_2020_1400, Dec26_2020_1400_69, 69, L2, M2, L2, N, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, M1, L2, N, K, L1, L2, N, K"
"2020, Dec26_2020_1400, Dec26_2020_1400_70, 70, M2, L2, M2, N, L2, M2, L2, N, L1, N, L2, M1, L2, N, M1, L2, N, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, L2, N, L1, N, L2, L1, N, L2, K, L1, L1, N, K, L1, L1, N, K, L1, L1, N, K, L1, L1, N, K, L1"
"2020, Dec26_2020_1400, Dec26_2020_1400_71, 71, L2, M1, L2, M2, N, L2, M2, L2, N, L1, L2, N, L1, N, L2, L1, N, L2, M1, L2, N, M1, N, L2, M1, N, L2, M1, L2, N, K, N, L1, K, L1, N, L1, K, L1"
"2020, Dec26_2020_1400, Dec26_2020_1400_72, 72, M1, L2, M2, L2, N, M1, L2, N, M1, L2, N, L1, L2, N, L1, N, L2, M1, N, L2, L1, L2, N, L1, N, L2, L1, L2, N, K, L1, N, L1, K, L1"
"2020, Dec26_2020_1400, Dec26_2020_1400_73, 73, M1, L1, M2, N, L2, M1, N, L2, L1, L2, N, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, K, L1"
"2020, Dec26_2020_1400, Dec26_2020_1400_74, 74, L2, N, M1, N, L2, M1, L2, N, M1, N, L2, L1, N, L2, M1, L2, N, L1, L2, N, M1, L2, N, M1, L2, N, M1, L2, N, K, L1, L2, N, K, L1, N, L1, K, L1, N, L1, K, L1, L1, N, K, L1"
"2020, Dec26_2020_1500, Dec26_2020_1500_76, 76, L2, L2, M2, L2, N, M1, N, L2, M1, L2, N, M1, N, L2, M1, N, L2, L1, L2, N, L1, L2, N, L1, L2, N, M1, L2, N, M1, N, L2, L1, L2, N, L1, L2, N, M1, L2, N, M1, N, L2, M1, N, L2, K, L1, L1, N, K, L1, N, L1, K, L1, N, L1, K, L1, N, L1, K, N, L1, K, O"
"2020, Dec26_2020_1500, Dec26_2020_1500_77, 77, M1, L2, M1, L2, N, M1, L2, N, M1, L2, N, M1, L2, N, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, L2, N, K, L1, L1, N, K, L1, N, L1, K, L1"
"2020, Dec26_2020_1500, Dec26_2020_1500_78, 78, L2, M1, L2, M1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, L2, N, L1, N, L2, L1, N, L2, K, L1, N, L1, K, L1, N, L1, K, L1, N, L1, K, L1, O"
"2020, Dec26_2020_1500, Dec26_2020_1500_79, 79, L2, L2, M2, L2, M1, L2, N, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, L2, N, K, L1, N, L1, K, L1, N, L1, K, L1"
"2020, Dec26_2020_1500, Dec26_2020_1500_80, 80, M1, L2, M1, L2, M1, L2, N, M1, N, L2, M1, N, L2, L1, N, L2, L1, L2, N, L1, L2, N, L1, N, L2, L1, N, L2, K, L1, N, L1, K, L1, N, L1, K, L1, N, L1, K, L1, K"
"2020, Dec26_2020_1500, Dec26_2020_1500_81, 81, L1, M1, L1, M1, L1, M1, L2, N, L1, N, L1, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, L2, N, L1, N, L2, K, L1, L2, N, K, L1, N, L2, K, L1, L2, N, K"
"2020, Dec26_2020_1500, Dec26_2020_1500_82, 82, M1, L2, M1, N, L2, M1, L2, N, M1, N, L2, M1, L2, N, L1, L2, N, L1, L2, N, L1, L2, N, M1, L2, N, K, L1"
"2020, Dec26_2020_1500, Dec26_2020_1500_83, 83, L2, M2, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1, M1, L2, L1, L2, M2, N, L2, M1, N, L2, M1, N, L2, M1, L2, N, M1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, M1, N, L2, M1, N, L2, L1, L2, N, L1, N, L2, K, L1, L2, N, K, L1, L2, N, K, L1, L2, N, K, L1, L2, N, K, L1"
"2020, Dec26_2020_1500, Dec26_2020_1500_84, 84, M1, L2, L2, M2, L2, N, M1, N, L2, M1, N, L2, M1, N, L2, L1, L2, N, L1, N, L2, L1, N, L2, M1, L2, N, L1, N, L2, L1, L2, N, K, L1, N, L2, K, L1, N, L2, K, L1, L2, N, K, L1"
"2020, Dec26_2020_1500, Dec26_2020_1500_85, 85, M1, L1, M1, L1, M1, L1, N, M1, L1, N, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L1, K, L1, N, L1, K, L1"
"2020, Dec26_2020_1600, Dec26_2020_1600_86, 86, M2, L2, M2, M2, L2, M1, M1, L2, N, M1, L2, N, L1, N, L2, L1, N, L2, K, L1, L2, N, K, L1, N, L2, K, L1, N, L2, K, L2, N, K, L2, N, K, N, L2, K, N, K"
"2020, Dec26_2020_1600, Dec26_2020_1600_87, 87, M2, M2, L2, M1, L2, M2, L2, M2, L2, N, M2, L2, N, M1, L2, N, M2, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1600, Dec26_2020_1600_88, 88, M2, N, L2, M2, N, L2, M1, N, L2, M2, N, L2, M1, N, L2, M2, N, L2, M1, L2, N, M1, L2, N, M1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec26_2020_1600, Dec26_2020_1600_89, 89, L2, M2, L2, M2, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, M1, N, L2, M1, N, L2, M1, M1, L2, N, K, L1, N, L2, K, L1, N, L2, K, L1, L2, N, K, L1"
"2020, Dec29_2020_0400, Dec29_2020_0400_92, 92, L2, M1, L2, M1, L2, N, M1, N, L2, M1, N, L2, L1, L2, N, L1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, N, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec29_2020_0400, Dec29_2020_0400_93, 93, M2, M1, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, L2, N, L1, N, L2, L1, L2, N, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec29_2020_0400, Dec29_2020_0400_94, 94, M2, M2, L1, M2, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, L2, N, K, L1, N, L2, K, L1, L2, N, K, L1, N, L2, K, L1"
"2020, Dec29_2020_0400, Dec29_2020_0400_95, 95, M2, M1, N, L2, M1, M1, L2, N, M1, N, L2, L1, N, L2, L1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, N, L2, K, L1, N, L2, K, L1, N, L2, K"
"2020, Dec29_2020_0400, Dec29_2020_0400_96, 96, M1, M1, L2, M1, L2, M1, L2, N, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, K, L2, N, K, N, L2, K, N, L2, K, N, L2, K, N, L2, K"
"2020, Dec29_2020_0400, Dec29_2020_0400_97, 97, M1, L2, M1, L2, M2, L2, L1, L2, N, L1, N, L2, L1, N, L2, L1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, K, N, L2, K, N, L2, K, L2, N, K, N, L2, K"
"2020, Dec29_2020_0400, Dec29_2020_0400_98, 98, M1, M1, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec29_2020_0400, Dec29_2020_0400_99, 99, M2, L2, M1, M1, N, L2, M2, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, N, L2, K, L1, N, L2, K, L1"
"2020, Dec29_2020_0400, Dec29_2020_0400_100, 100, M2, L2, N, L2, M2, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, M1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1"
"2020, Dec29_2020_0400, Dec29_2020_0400_101, 101, M2, L1, M2, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, L2, N, K, L1, L2, N, K, L1, L2, N, K"
"2020, Dec29_2020_0400, Dec29_2020_0400_102, 102, M2, L2, M2, L2, M1, N, L2, L1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, N, L2, K, O"
"2020, Dec29_2020_0400, Dec29_2020_0400_103, 103, M2, L2, L1, N, L2, L1, N, L2, L1, L2, N, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, M1, N, L2, M1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1, N, L2, K, L1"